Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
European ETFS, Funds, ETVs, ETNs. Type : ETFs26 Oct 2020All datapoints provided as of end of last active trading day."AMUNDI G AG500 UH";LU1778293313;GAHU;"Euronext Paris";USD;57.9967;57.9967;57.9768;57.9768;"26/10/20 17:35";CET;0;0
"AMUNDI EU CORP BBB";LU1681041387;CBBB;"Euronext Paris";EUR;16.322;16.322;16.248;16.248;"26/10/20 16:16";CET;1377;22373.496
"AMUNDI ETF CAC 40";LU1681046931;C40;"Euronext Paris";EUR;72.89;73.64;72.46;72.46;"26/10/20 17:35";CET;8277;599496.43
"AMUNDIETF CAC40(D)";LU1681047079;C4D;"Euronext Paris";EUR;49.12;49.535;48.80;48.825;"26/10/20 17:35";CET;518;25583.93
"AMUNDI PEA EM ALAT";FR0013412004;PALAT;"Euronext Paris";EUR;13.712;13.937;13.712;13.834;"26/10/20 17:35";CET;4696;64758.671
"AMUNDI ETF DAX DR";FR0010655712;CG1;"Euronext Paris";EUR;224.60;225.85;221.70;221.70;"26/10/20 17:35";CET;501;111687.70
"AMUNDI ETF INFL";FR0010754127;CI3;"Euronext Paris";EUR;231.35;231.35;230.74;230.74;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF GV 0-6M";FR0010754200;C3M;"Euronext Paris";EUR;116.93;116.93;116.93;116.93;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF IG 1015";FR0010754143;C10;"Euronext Paris";EUR;327.26;327.26;325.92;325.93;"26/10/20 17:35";CET;26;8498.46
"AMUNDI ETF IG 1-3";FR0010754135;C13;"Euronext Paris";EUR;168.66;168.66;168.60;168.60;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF IG 3-5";FR0010754168;C33;"Euronext Paris";EUR;206.02;206.02;205.84;205.84;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF IG 5-7";FR0010754176;C53;"Euronext Paris";EUR;246.69;246.69;246.35;246.35;"26/10/20 17:35";CET;0;0.00
"AMUNDI BOND IG 57D";FR0013506649;C53D;"Euronext Paris";EUR;51.08;51.08;51.08;51.08;"14/09/20 10:29";CET;1;51.08
"AMUNDI ETF IG 7-10";FR0010754184;C73;"Euronext Paris";EUR;284.67;284.67;284.03;284.03;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MKT NEU";FR0013284304;MKTN;"Euronext Paris";EUR;21.26;21.26;21.235;21.235;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF LEV USA";FR0010755611;CL2;"Euronext Paris";EUR;2238.50;2265.50;2195.50;2195.50;"26/10/20 17:35";CET;251;557225.00
"AMUNDI MSCI BRAZIL";LU1437024992;BRZ;"Euronext Paris";USD;36.257;36.68;36.257;36.68;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EMU HDV";FR0010717090;CD8;"Euronext Paris";EUR;107.42;108.06;106.68;106.82;"26/10/20 17:35";CET;991;106839.12
"AMUNDI ETF EU BANK";FR0010688176;CB5;"Euronext Paris";EUR;46.78;47.735;46.78;46.915;"26/10/20 17:35";CET;238;11236.555
"AMUNDI EUR BUYBACK";FR0012805687;BBEU;"Euronext Paris";EUR;172.50;172.50;171.50;171.50;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MS E EN";FR0010930644;ANRJ;"Euronext Paris";EUR;135.52;137.26;134.80;135.36;"26/10/20 17:35";CET;123;16698.98
"AMUNDI ETF EU X EM";FR0010821819;CU9;"Euronext Paris";EUR;227.01;227.01;226.82;226.82;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EU HEAL";FR0010688192;CH5;"Euronext Paris";EUR;279.55;281.50;279.55;280.35;"26/10/20 17:35";CET;1;281.50
"AMUNDI ETF MS FRA";FR0010655704;CF1;"Euronext Paris";EUR;236.70;239.10;235.25;235.30;"26/10/20 17:35";CET;113;26637.80
"AMUNDI ETF MS SPA";FR0010655746;CS1;"Euronext Paris";EUR;144.48;146.48;144.48;144.52;"26/10/20 17:35";CET;78;11354.10
"AMUNDI ETF MSCI UK";FR0010655761;CU1;"Euronext Paris";EUR;153.08;153.18;153.08;153.18;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF W X EMU";FR0010756114;CM9;"Euronext Paris";EUR;320.61;321.77;317.84;317.84;"26/10/20 17:35";CET;29;9308.43
"AMUNDI PEA TOPIX H";FR0013411998;PTPXH;"Euronext Paris";EUR;20.148;20.148;20.116;20.116;"26/10/20 17:35";CET;0;0.00
"AMUNDI PEA TOPIX";FR0013411980;PTPXE;"Euronext Paris";EUR;20.538;20.572;20.487;20.543;"26/10/20 17:35";CET;2991;61392.794
"AMUNDI PEA EM ASIA";FR0013412012;PAASI;"Euronext Paris";EUR;22.44;22.606;22.394;22.468;"26/10/20 17:35";CET;522910;401944.615
"AMUNDI PEA MSCI EM";FR0013412020;PAEEM;"Euronext Paris";EUR;20.335;20.482;20.306;20.362;"26/10/20 17:35";CET;3694;75219.098
"AMUNDI PEA EUROPE";FR0013412038;PCEU;"Euronext Paris";EUR;18.716;18.92;18.678;18.68;"26/10/20 17:35";CET;3257;61209.974
"AMUNDI PEA NASDAQ";FR0013412269;PANX;"Euronext Paris";EUR;28.168;28.50;27.924;27.924;"26/10/20 17:35";CET;11352;319622.156
"AMUNDI PEA SP500 H";FR0013412293;P500H;"Euronext Paris";EUR;23.305;23.337;23.033;23.033;"26/10/20 17:35";CET;8916;207279.571
"AMUNDI PEA SP500";FR0013412285;PE500;"Euronext Paris";EUR;22.674;22.788;22.435;22.435;"26/10/20 17:35";CET;9879;223103.924
"AMUNDI ETF SH CAC";FR0010717124;C4S;"Euronext Paris";EUR;19.208;19.306;19.134;19.306;"26/10/20 17:35";CET;597;11500.112
"AMUNDI ETF SHT E50";FR0010757781;C5S;"Euronext Paris";EUR;12.798;12.922;12.716;12.91;"26/10/20 17:35";CET;21070;270490.508
"AMUNDI ETF SHT1015";FR0010823385;S10;"Euronext Paris";EUR;49.94;50.01;49.83;50.01;"26/10/20 17:35";CET;519;25893.25
"AMUNDI ETF SHT USA";FR0010791194;C2U;"Euronext Paris";EUR;9.614;9.699;9.579;9.699;"26/10/20 17:35";CET;63793;612540.745
"AMUNDI ETF SHT US7";FR0010892745;SU7;"Euronext Paris";USD;65.77;65.77;65.73;65.73;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF STOXX50";FR0010790980;C5E;"Euronext Paris";EUR;68.08;68.08;67.26;67.35;"26/10/20 17:35";CET;64067;4394888.78
"AMUNDI ETF CRP XFI";LU1681040140;AXFI;"Euronext Paris";EUR;117.0624;117.0624;116.8994;116.8994;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF CRP FIN";LU1681040066;AFIN;"Euronext Paris";EUR;139.0323;139.0323;138.7859;138.8389;"26/10/20 17:35";CET;1007;139757.4013
"AMUNDI ETF EUR CRP";LU1681039647;CC4;"Euronext Paris";EUR;229.0119;229.0119;228.5301;228.6987;"26/10/20 17:35";CET;312;71431.8164
"AMUNDI HI YIELD EU";LU1681040496;AHYE;"Euronext Paris";EUR;230.8682;230.9941;230.7869;230.7869;"26/10/20 17:35";CET;21;4849.2459
"AMUNDI EURZ CLIMPA";LU2182388582;PABZ;"Euronext Paris";EUR;50.30;50.30;49.895;49.895;"26/10/20 17:35";CET;1;49.975
"AMUNDI ETF ES50 C";LU1681047236;C50;"Euronext Paris";EUR;71.36;71.83;70.66;70.68;"26/10/20 17:35";CET;7288;480711.42
"AMUNDI ETF ES50 D";LU1681047319;CD5;"Euronext Paris";EUR;49.865;50.00;49.43;49.43;"26/10/20 17:35";CET;155;7714.985
"AMUNDI ES50 USD";LU1681047400;C50U;"Euronext Paris";USD;84.38;84.61;83.48;83.48;"26/10/20 17:35";CET;174;14722.14
"AMUNDI EUR SMT BET";LU1681039563;SMRE;"Euronext Paris";EUR;38.4202;38.4202;38.2322;38.2322;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF FRN 1 3";LU1681041114;AFRN;"Euronext Paris";EUR;100.8983;100.8983;100.8586;100.8981;"26/10/20 17:35";CET;107;10791.8756
"AMUNDI FRN 1 3 GBP";LU1923163676;AFRHG;"Euronext Paris";GBP;51.217;51.217;51.217;51.217;"26/10/20 17:35";CET;0;0.00
"AMUNDI FRN 1 3 USD";LU1923163759;AFRHU;"Euronext Paris";USD;52.371;52.371;52.371;52.371;"26/10/20 17:35";CET;0;0.00
"AMUNDI FRN US HEU";LU1681041031;AFLE;"Euronext Paris";EUR;50.1184;50.1253;50.1052;50.1253;"26/10/20 17:35";CET;216;10822.7232
"AMUNDI FRN USD";LU1681040900;AFLT;"Euronext Paris";USD;111.295;111.3363;111.2464;111.3104;"26/10/20 17:35";CET;2490;277094.8628
"AMUNDI EPRA EUROPE";LU1681039480;EPRE;"Euronext Paris";EUR;333.9375;333.9375;330.7443;330.7443;"26/10/20 17:35";CET;144;48067.2618
"AMUNDI ETF MIB";LU1681037518;FMI;"Euronext Paris";EUR;37.965;37.965;37.865;37.865;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF GOVT EM";LU1681041205;AGEB;"Euronext Paris";USD;142.005;142.2086;141.8294;142.0571;"26/10/20 17:35";CET;1380;195752.5181
"AMUNDI GLBAL INFRA";LU1589350310;GINF;"Euronext Paris";EUR;52.499;52.499;52.153;52.153;"26/10/20 17:35";CET;400;20999.60
"AMUNDI ETF IG ALL";LU1681046261;CB3;"Euronext Paris";EUR;257.17;257.17;256.5932;256.5932;"26/10/20 17:35";CET;29;7450.3185
"AMUNDI ETF HR 1-3";LU1681046428;AA13;"Euronext Paris";EUR;80.0565;80.0565;80.0364;80.0364;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF AAA";LU1681046691;AM3A;"Euronext Paris";EUR;249.223;249.223;248.7433;248.7944;"26/10/20 17:35";CET;281;69950.8588
"AMUNDI LOW RAT 1-3";LU1681046345;X13G;"Euronext Paris";EUR;115.38;115.38;115.3139;115.3416;"26/10/20 17:35";CET;1337;154176.5622
"AMUNDI ETF EX AAA";LU1681046774;X1G;"Euronext Paris";EUR;262.195;262.195;261.3327;261.4195;"26/10/20 17:35";CET;708;185151.9487
"AMUNDI LW RATED D";LU1681046857;X1GD;"Euronext Paris";EUR;246.9757;246.9757;246.3178;246.3178;"26/10/20 17:35";CET;1;246.3916
"AMUNDI EURCORP BBB";LU1525418643;EBBB;"Euronext Paris";EUR;52.095;52.095;52.055;52.055;"26/10/20 17:35";CET;4007;208712.609
"AMUNDI G AGG500 DR";LU1437024729;GAGG;"Euronext Paris";EUR;52.535;52.632;52.493;52.539;"26/10/20 17:35";CET;191;10032.743
"AMUNDI G AGG500 H";LU1708330318;GAGH;"Euronext Paris";EUR;53.573;53.573;53.5132;53.5132;"26/10/20 17:35";CET;0;0.00
"AMUNDI USCORP BBB";LU1525418726;UBBB;"Euronext Paris";USD;57.883;57.909;57.883;57.909;"26/10/20 17:35";CET;0;0.00
"AMUNDI US TIPS";LU1525419294;UIFL;"Euronext Paris";USD;60.444;60.50;60.429;60.429;"26/10/20 17:35";CET;17;1028.50
"AMUNDI BEINF US10Y";LU2037750168;BINFU;"Euronext Paris";USD;51.142;51.142;51.062;51.062;"26/10/20 17:35";CET;0;0.00
"AMUNDI SMART BETA";LU1602145119;SMRT;"Euronext Paris";EUR;405.3011;406.50;401.1258;401.1258;"26/10/20 17:35";CET;17;6875.9427
"AMUNDI SMART USD";LU1602145200;SMRU;"Euronext Paris";USD;478.3638;478.3638;474.1369;474.1369;"26/10/20 17:35";CET;0;0.00
"AMUNDI EURAGGCO DR";LU1437018168;ECRP;"Euronext Paris";EUR;54.188;54.188;54.099;54.165;"26/10/20 17:35";CET;608;32925.771
"AMUNDI EUR AGGSRI";LU2182388236;EGRI;"Euronext Paris";EUR;51.07;51.07;50.95;50.99;"26/10/20 17:35";CET;124;6317.80
"AMUNDI EU CRP3 SRI";LU2037748774;ECRP3;"Euronext Paris";EUR;50.109;50.119;50.05;50.119;"26/10/20 17:35";CET;279;13982.235
"AMUNDI EPRA DR";LU1437018838;EPRA;"Euronext Paris";EUR;49.202;49.349;48.541;48.541;"26/10/20 17:35";CET;2833;137907.754
"AMUNDI EUR GOV DR";LU1437018598;EGOV;"Euronext Paris";EUR;57.086;57.086;56.887;56.899;"26/10/20 17:35";CET;676;38492.226
"AMUNDI JPM GBI DR";LU1437016204;GGOV;"Euronext Paris";EUR;53.273;53.367;53.273;53.294;"26/10/20 17:35";CET;70;3733.574
"AMUNDI JPM GBI H E";LU1708330235;GOVH;"Euronext Paris";EUR;53.9845;54.0343;53.90;53.9659;"26/10/20 17:35";CET;4905;264392.264
"AMUNDI MSCI EM SRI";LU1861138961;EMSRI;"Euronext Paris";EUR;45.536;45.641;45.441;45.441;"26/10/20 17:35";CET;321671;14773113.849
"AMUNDI MSCI EM DR";LU1437017350;AEME;"Euronext Paris";EUR;57.462;57.797;57.327;57.433;"26/10/20 17:35";CET;88229;5101240.823
"AMUNDI AM MSCI EMU";LU2059756325;CMUD;"Euronext Paris";EUR;45.561;45.561;45.277;45.277;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MS EMU";LU1602144575;CMU;"Euronext Paris";EUR;193.30;194.98;192.00;192.08;"26/10/20 17:35";CET;912;176155.74
"AMUNDI EUR CLIMCH";LU2130768844;LWCE;"Euronext Paris";EUR;50.27;50.27;50.04;50.04;"26/10/20 17:35";CET;0;0.00
"AMUNDI MSCI EU SRI";LU1861137484;EUSRI;"Euronext Paris";EUR;54.724;54.978;54.222;54.222;"26/10/20 17:35";CET;4438;242183.197
"AMUNDI MSCI EUR DR";LU1437015735;CEU2;"Euronext Paris";EUR;57.735;58.28;57.54;57.54;"26/10/20 17:35";CET;3243;188574.882
"AMUNDI WLD CLI C E";LU1602144229;LWCR;"Euronext Paris";EUR;277.8384;279.1478;275.6184;275.6184;"26/10/20 17:35";CET;130;36262.8429
"AMUNDI WLD CLI C U";LU1602144492;LWCU;"Euronext Paris";USD;328.7163;328.7163;325.7244;325.7244;"26/10/20 17:35";CET;285;93088.2103
"AMUNDI MSCI JAP E";LU1602144732;CJ1;"Euronext Paris";EUR;196.538;196.7096;196.4509;196.4509;"26/10/20 17:35";CET;200;39337.46
"AMUNDI MSCI JAP Y";LU1602144815;CJ1Y;"Euronext Paris";JPY;24384.00;24384.00;24351.00;24351.00;"26/10/20 17:35";CET;0;0.00
"AMUNDI NOR AM DR";LU1437016543;NRAM;"Euronext Paris";EUR;77.11;77.11;76.322;76.322;"26/10/20 17:35";CET;266;20451.32
"AMUNDI PAC X JAP E";LU1602144906;CP9;"Euronext Paris";EUR;495.90;497.25;495.00;495.00;"26/10/20 17:35";CET;342;169714.25
"AMUNDI PAC X JAP U";LU1602145036;CP9U;"Euronext Paris";USD;586.60;586.60;585.10;585.10;"26/10/20 17:35";CET;0;0.00
"AMUNDI MSCI US SRI";LU1861136247;USRI;"Euronext Paris";EUR;64.428;64.576;63.643;63.643;"26/10/20 17:35";CET;58132;3765470.428
"AMUNDI MSCI WD SRI";LU1861134382;WSRI;"Euronext Paris";EUR;60.28;60.473;59.548;59.548;"26/10/20 17:35";CET;1582;95064.795
"AMUNDI MSCI WLD DR";LU1437016972;MWRD;"Euronext Paris";EUR;69.774;69.974;69.147;69.147;"26/10/20 17:35";CET;2188;152419.431
"AMUNDI US CORP SRI";LU1806495575;UCRP;"Euronext Paris";USD;61.653;61.653;61.543;61.543;"26/10/20 17:35";CET;1392;85667.856
"AMUNDI TPX CHF DH";LU1681038169;TPHC;"Euronext Paris";CHF;57.9461;57.9461;57.855;57.855;"26/10/20 17:35";CET;0;0.00
"AMUNDI TOPIX HDG";LU1681037864;TPXH;"Euronext Paris";EUR;213.68;213.69;213.27;213.27;"26/10/20 17:35";CET;103;22006.37
"AMUNDI TPX GBP HD";LU1681038086;TPHG;"Euronext Paris";GBP;59.7913;59.7913;59.675;59.675;"26/10/20 17:35";CET;0;0.00
"AMUNDI TPX USD HD";LU1681037948;TPHU;"Euronext Paris";USD;64.4194;64.4194;64.3195;64.3195;"26/10/20 17:35";CET;0;0.00
"AMUNDI TOPIX EUR";LU1681037609;TPXE;"Euronext Paris";EUR;78.855;78.855;78.74;78.74;"26/10/20 17:35";CET;250;19711.15
"AMUNDI TOPIX JPY";LU1681037781;TPXY;"Euronext Paris";JPY;9775.1249;9780.8234;9759.1941;9759.1941;"26/10/20 17:35";CET;1186;11586490.1649
"AMUNDI JPNK CHF HD";LU1681047665;JPHC;"Euronext Paris";CHF;75.346;75.346;75.205;75.205;"26/10/20 17:35";CET;0;0.00
"AMUNDI JPNK EUR HD";LU1681039134;JPHE;"Euronext Paris";EUR;155.0172;155.0172;154.71;154.71;"26/10/20 17:35";CET;0;0.00
"AMUNDI JPNK GBP HD";LU1681039308;JPHG;"Euronext Paris";GBP;160.2693;160.2693;159.98;159.98;"26/10/20 17:35";CET;0;0.00
"AMUNDI JPNK USD HD";LU1681039217;JPHU;"Euronext Paris";USD;167.9885;167.9885;167.67;167.67;"26/10/20 17:35";CET;0;0.00
"AMUNDI JPXNK 400";LU1681038912;JPNK;"Euronext Paris";EUR;132.6032;132.6032;132.4472;132.4472;"26/10/20 17:35";CET;16;2121.6512
"AMUNDI JPXNK 400";LU1681039050;JPNY;"Euronext Paris";JPY;16434.7813;16434.7813;16411.6286;16411.6286;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MS CHN";LU1681043912;CC1;"Euronext Paris";EUR;238.00;240.75;238.00;239.50;"26/10/20 17:35";CET;288;68897.25
"AMUNDI ETF CHINA-B";LU1681044050;CC1U;"Euronext Paris";USD;283.00;283.00;282.55;282.55;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EAST EU";LU1681043755;CE9;"Euronext Paris";EUR;195.00;195.00;194.00;194.10;"26/10/20 17:35";CET;5;972.00
"AMUNDI ETF EE XR-B";LU1681043839;CE9U;"Euronext Paris";USD;230.15;230.15;228.85;228.85;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EM ASIA";LU1681044480;AASI;"Euronext Paris";EUR;33.331;33.58;33.331;33.4225;"26/10/20 17:35";CET;528382;279356.2266
"AMUNDI ETF EM AS U";LU1681044563;AASU;"Euronext Paris";USD;39.5384;39.7633;39.4341;39.4692;"26/10/20 17:35";CET;502489;4058940.3936
"AMUNDI ETF EM LATA";LU1681045024;ALAT;"Euronext Paris";EUR;9.4741;9.61;9.4741;9.5412;"26/10/20 17:35";CET;130151;1247123.0736
"AMUNDI ETF EM LA U";LU1681045297;ALAU;"Euronext Paris";USD;11.1819;11.2764;11.1819;11.2764;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MSCI EM";LU1681045370;AEEM;"Euronext Paris";EUR;4.3336;4.365;4.3305;4.3379;"26/10/20 17:35";CET;2828552;1427280.8326
"AMUNDI ETF MS EM B";LU1681045453;AUEM;"Euronext Paris";USD;5.1227;5.1624;5.1227;5.1271;"26/10/20 17:35";CET;79965;410740.7726
"AMUNDI EUR CLIMPAB";LU2182388319;PABE;"Euronext Paris";EUR;51.21;51.21;50.94;50.94;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EU X SW";LU1681044308;CS9;"Euronext Paris";EUR;196.086;196.086;195.18;195.18;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EU X UK";LU1681043326;AEXK;"Euronext Paris";EUR;29.38;29.38;29.21;29.21;"26/10/20 17:35";CET;17;497.93
"AMUNDI ETF EU GROW";LU1681042435;CG9;"Euronext Paris";EUR;225.55;225.55;224.25;224.25;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF EU HDVD";LU1681041973;CD9;"Euronext Paris";EUR;108.36;108.74;108.02;108.02;"26/10/20 17:35";CET;52;5651.88
"AMUNDI ETF EUR MID";LU1681041544;CEM;"Euronext Paris";EUR;100.4446;100.8069;99.8327;99.8327;"26/10/20 17:35";CET;10;1008.069
"AMUNDI EUR MIN VOL";LU1681041627;MIVO;"Euronext Paris";EUR;100.78;100.78;100.34;100.34;"26/10/20 17:35";CET;50000;5077050.00
"AMUNDI MSCI EURMOM";LU1681041460;MCEU;"Euronext Paris";EUR;71.87;72.28;71.59;71.59;"26/10/20 17:35";CET;341;24597.52
"AMUNDI MSCI EURQUA";LU1681041890;QCEU;"Euronext Paris";EUR;75.24;76.05;75.05;75.05;"26/10/20 17:35";CET;26324;2004236.37
"AMUNDI MSCI EUROPE";LU1681042609;CEU;"Euronext Paris";EUR;213.047;214.4585;211.9794;212.263;"26/10/20 17:35";CET;1708;363408.5843
