Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
"AMUNDI ETF EU VALU";LU1681042518;CV9;"Euronext Paris";EUR;175.0728;175.0728;174.5395;174.5395;"26/10/20 17:35";CET;20;3497.5988
"AMUNDI ETF MS IND";LU1681043086;CI2;"Euronext Paris";EUR;496.7411;496.7411;494.4412;494.4412;"26/10/20 17:35";CET;26;12905.6513
"AMUNDI ETF INDIA-B";LU1681043169;CI2U;"Euronext Paris";USD;585.8889;585.8889;584.2733;584.2733;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MS NOR";LU1681044647;CN1;"Euronext Paris";EUR;433.80;435.10;428.90;428.90;"26/10/20 17:35";CET;146;62850.35
"AMUNDI MSCI SWITZ";LU1681044993;CSWC;"Euronext Paris";CHF;344.65;346.85;344.65;345.05;"26/10/20 17:35";CET;127;43981.75
"AMUNDI ETF MS SWI";LU1681044720;CSW;"Euronext Paris";EUR;322.05;323.85;321.05;321.65;"26/10/20 17:35";CET;108;34775.00
"AM MSCI UK IMI SRI";LU1437025023;C1U;"Euronext Paris";EUR;589.00;589.00;587.90;587.90;"26/10/20 17:35";CET;0;0.00
"AM MSCI UK IM SRIG";LU1437025296;FTSE;"Euronext Paris";GBP;535.60;535.60;533.60;533.60;"26/10/20 17:35";CET;0;0.00
"AMUNDI US ESG LEAD";LU2109787395;SADU;"Euronext Paris";USD;59.98;59.98;59.14;59.14;"26/10/20 17:35";CET;0;0.00
"AMUNDI US MIN VO";LU1589349734;MIVU;"Euronext Paris";EUR;58.458;58.529;57.885;57.885;"26/10/20 17:35";CET;335340;7396274.86
"AMUNDI ETF MSCI US";LU1681042864;CU2;"Euronext Paris";EUR;368.9199;368.9199;362.5016;362.5016;"26/10/20 17:35";CET;14535;5296797.8489
"AMUNDI ETF USA-B";LU1681042948;CU2U;"Euronext Paris";USD;433.2776;433.7975;428.3717;428.3717;"26/10/20 17:35";CET;108;46820.2842
"AMUNDI WRD CLIMPAB";LU2182388400;PABW;"Euronext Paris";EUR;43.061;43.061;43.061;43.061;"26/10/20 09:05";CET;0;0.00
"AMUNDI ETF WLD NRJ";LU1681046006;CWE;"Euronext Paris";EUR;138.84;138.84;136.18;136.18;"26/10/20 17:35";CET;237;32661.32
"AMUNDI MSCIWL ENYU";LU1681046188;CWEU;"Euronext Paris";USD;163.14;163.14;160.92;160.92;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF W EX EU";LU1681045537;CE8;"Euronext Paris";EUR;334.8933;335.3599;331.6126;331.6126;"26/10/20 17:35";CET;69;22953.2181
"AMUNDI ETF WLD FIN";LU1681045883;CWF;"Euronext Paris";EUR;137.3691;137.3691;136.2607;136.2607;"26/10/20 17:35";CET;0;0.00
"AMUNDI MSCIWL FNLU";LU1681045966;CWFU;"Euronext Paris";USD;162.5029;162.5029;160.9574;160.9574;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF MSCI WR";LU1681043599;CW8;"Euronext Paris";EUR;304.65;305.8753;302.0516;302.0516;"26/10/20 17:35";CET;5855;1685527.3809
"AMUNDI ETF WORLD-B";LU1681043672;CW8U;"Euronext Paris";USD;360.0282;360.0282;356.8793;356.8793;"26/10/20 17:35";CET;0;0.00
"AMUNDI NDXH EUR HD";LU1681038599;NDXH;"Euronext Paris";EUR;290.00;292.75;287.25;287.25;"26/10/20 17:35";CET;573;166337.80
"AMUNDI ETF NDX 100";LU1681038243;ANX;"Euronext Paris";EUR;108.88;110.14;107.92;107.92;"26/10/20 17:35";CET;7437;807429.06
"AMUNDI ETF NDX-B";LU1681038326;ANXU;"Euronext Paris";USD;128.76;128.76;127.56;127.56;"26/10/20 17:35";CET;2539;325246.66
"AMUNDI PHYS GOLD";FR0013416716;GOLD;"Euronext Paris";EUR;64.07;64.36;64.07;64.342;"26/10/20 17:35";CET;3996;256995.438
"AMUNDI RUSSEL 2K";LU1681038672;RS2K;"Euronext Paris";EUR;194.55;195.8347;192.6623;192.6623;"26/10/20 17:35";CET;290;56098.7724
"AMUNDI RUSSEL 2000";LU1681038839;RS2U;"Euronext Paris";USD;230.299;230.299;227.6634;227.6634;"26/10/20 17:35";CET;0;0.00
"AMUNDI S&P BBck EU";LU1681048127;BYBE;"Euronext Paris";EUR;144.66;144.66;142.38;142.38;"26/10/20 17:35";CET;0;0.00
"AMUNDI S&P BBck US";LU1681048556;BYBU;"Euronext Paris";USD;171.14;171.14;168.20;168.20;"26/10/20 17:35";CET;100;17084.00
"AM S&P500 ESG ETF";LU1437017863;S500;"Euronext Paris";EUR;77.105;77.414;76.374;76.374;"26/10/20 17:35";CET;784;60517.734
"AM S&P500 ESG HEDG";LU2098887263;S500H;"Euronext Paris";EUR;50.28;50.36;49.76;49.76;"26/10/20 17:35";CET;1770;89084.10
"AMUNDI SP500 H EUR";LU1681049109;500H;"Euronext Paris";EUR;85.7362;86.0292;84.7465;84.7465;"26/10/20 17:35";CET;8848;758135.3997
"AMUNDI ETF SP 500";LU1681048804;500;"Euronext Paris";EUR;53.6645;53.83;53.0942;53.0942;"26/10/20 17:35";CET;19679;1050494.9558
"AMUNDI ETF SP500 B";LU1681049018;500U;"Euronext Paris";USD;63.4898;63.5854;62.7531;62.7531;"26/10/20 17:35";CET;196932;564091.9581
"AMUNDI GLOBAL LUX";LU1681048630;GLUX;"Euronext Paris";EUR;142.5255;143.2406;141.0006;141.2869;"26/10/20 17:35";CET;265;37721.4711
"AMUNDI G LUX USD";LU1681048713;LUXU;"Euronext Paris";USD;168.6038;168.6038;166.8348;166.8348;"26/10/20 17:35";CET;34;5691.4334
"AMUNDI SMART CITY";LU2037748345;SCITY;"Euronext Paris";EUR;52.835;53.139;52.658;52.658;"26/10/20 17:35";CET;56;2975.784
"AMUNDI SMART FCTRY";LU2037749822;SFTRY;"Euronext Paris";EUR;62.743;62.743;62.152;62.152;"26/10/20 17:35";CET;15;939.75
"AMUNDI ETF STOX600";LU1681040223;C6E;"Euronext Paris";EUR;79.47;80.0528;78.963;78.963;"26/10/20 17:35";CET;60117;4834671.1565
"AMUNDI STOXX GL AI";LU1861132840;GOAI;"Euronext Paris";EUR;59.393;59.393;58.607;58.629;"26/10/20 17:35";CET;932;55158.261
"AMUNDI ETF USTR1-3";LU1681040819;US1;"Euronext Paris";USD;181.3784;181.3877;181.3784;181.3877;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF USTR3-7";LU1681040736;US3;"Euronext Paris";USD;233.5223;233.5783;233.5223;233.5783;"26/10/20 17:35";CET;0;0.00
"AMUNDI ETF UST7-10";LU1681040652;US7;"Euronext Paris";USD;302.0816;302.3959;301.6575;302.2425;"26/10/20 17:35";CET;94;28410.7577
"BNP BB EURO AGG EC";LU1481202692;JBEM;"Euronext Paris";EUR;11.0295;11.0295;10.998;10.9999;"26/10/20 17:35";CET;4548;50099.0198
"BNPP CAC 40";FR0010150458;E40;"Euronext Paris";EUR;7.995;8.026;7.91;7.91;"26/10/20 17:35";CET;305678;2462966.094
"BNPP CE LEADER ETF";LU1953136527;REUSE;"Euronext Paris";EUR;11.2787;11.2787;11.1669;11.1669;"26/10/20 17:35";CET;33;368.9928
"BNPP ESG BLUE ETF";LU2194447293;BLUE;"Euronext Paris";EUR;10.0978;10.0978;10.0326;10.0326;"26/10/20 17:35";CET;0;0.00
"BNPP Infra ESG ETF";LU1291109293;ENG;"Euronext Paris";EUR;56.515;56.515;56.325;56.325;"26/10/20 17:35";CET;0;0.00
"BNPP EMEHETF";LU1547516291;EMEH;"Euronext Paris";EUR;8.0442;8.0554;8.0442;8.0554;"26/10/20 17:35";CET;0;0.00
"BNPP EASY EQDEUETF";LU1615090864;EDEU;"Euronext Paris";EUR;77.05;77.05;76.45;76.45;"26/10/20 17:35";CET;0;0.00
"BNPP Low Vol EU";LU1377381717;EVOE;"Euronext Paris";EUR;125.60;126.18;124.90;124.90;"26/10/20 17:35";CET;144;18146.86
"BNPP EASY LWVOLEU";LU1481201025;VLED;"Euronext Paris";EUR;111.68;111.68;111.04;111.04;"26/10/20 17:35";CET;0;0.00
"BNPP Low Vol US";LU1377381980;EVOU;"Euronext Paris";EUR;138.60;139.06;137.34;137.34;"26/10/20 17:35";CET;242;33571.38
"BNPP EASYLWVOLUS D";LU1481201298;VLUD;"Euronext Paris";EUR;117.96;117.96;116.90;116.90;"26/10/20 17:35";CET;0;0.00
"BNPP Momentum EU";LU1377382012;EMOM;"Euronext Paris";EUR;116.92;117.16;116.34;116.34;"26/10/20 17:35";CET;2;234.32
"BNPP MOMENTUMD";LU1481201538;MOED;"Euronext Paris";EUR;102.00;102.00;101.52;101.52;"26/10/20 17:35";CET;0;0.00
"BNPP Quality EU";LU1377382103;EQUA;"Euronext Paris";EUR;118.82;119.02;118.02;118.02;"26/10/20 17:35";CET;85;10116.70
"BNPP EASYQUALITYD";LU1481201611;QUED;"Euronext Paris";EUR;104.42;104.42;103.68;103.68;"26/10/20 17:35";CET;0;0.00
"BNPP Value EU";LU1377382285;EVAE;"Euronext Paris";EUR;103.28;104.02;102.82;102.82;"26/10/20 17:35";CET;341;35178.26
"BNPP EASYVALUED";LU1481201702;VALD;"Euronext Paris";EUR;81.76;82.43;81.40;81.40;"26/10/20 17:35";CET;1091;89565.31
"BNPP CORP 1 3 ETF";LU2008760592;SRIC3;"Euronext Paris";EUR;10.0339;10.0339;10.0339;10.0339;"26/10/20 17:35";CET;0;0.00
"BNPP CORP 3 5 ETF";LU2008761053;SRIC5;"Euronext Paris";EUR;10.0606;10.0606;10.0606;10.0606;"26/10/20 17:35";CET;0;0.00
"BNPP  EUR BOND SRI";LU1859444769;SRIC;"Euronext Paris";EUR;10.8249;10.8249;10.8249;10.8249;"26/10/20 17:35";CET;0;0.00
"BNPP EUROSTOXX50 C";FR0012739431;ETDD;"Euronext Paris";EUR;8.718;8.819;8.676;8.676;"26/10/20 17:35";CET;2121;18512.521
"BNPP EURSTOX50 C/D";FR0012740983;ETBB;"Euronext Paris";EUR;7.759;7.759;7.67;7.67;"26/10/20 17:35";CET;65511;425746.60
"BNPP EU GREEN ETF";LU2008763935;GREAL;"Euronext Paris";EUR;8.4383;8.4808;8.3525;8.3525;"26/10/20 17:35";CET;942;7957.6284
"BNPP FTSE Dv ETF";LU1291091228;EEP;"Euronext Paris";EUR;8.586;8.586;8.524;8.524;"26/10/20 17:35";CET;0;0.00
"BNPP EASY EPREUETF";LU1859445063;EEEH;"Euronext Paris";EUR;8.741;8.741;8.741;8.741;"26/10/20 09:05";CET;0;0.00
"BNPP FTSE EUR ETFC";LU0950381748;EEA;"Euronext Paris";EUR;8.642;8.643;8.578;8.592;"26/10/20 17:35";CET;12012;103209.252
"BNPP FTSE EUR ETFD";LU0192223062;EEE;"Euronext Paris, Amsterdam";EUR;7.832;7.864;7.788;7.79;"26/10/20 17:35";CET;2862;22405.382
"BNPP EASY MLCETF";LU1481202775;ELQC;"Euronext Paris";EUR;10.0103;10.0185;9.9625;10.0027;"26/10/20 17:35";CET;10346;103357.7111
"BNPP EmMk ETF";LU1291097779;EEMK;"Euronext Paris";EUR;9.8238;9.8956;9.8236;9.8406;"26/10/20 17:35";CET;21237;209576.3915
"BNP MSCI EM SRI UC";LU1291098314;EMSR;"Euronext Paris";USD;128.89;129.41;128.65;128.96;"26/10/20 17:35";CET;1920;248080.40
"BNP MSCI EM SRI ED";LU1659681313;EISR;"Euronext Paris";EUR;94.59;94.80;94.40;94.40;"26/10/20 17:35";CET;641;60678.00
"BNP MSCI EM SRI EC";LU1659681230;EMIS;"Euronext Paris";EUR;11.023;11.0683;11.023;11.0319;"26/10/20 17:35";CET;1876;20704.4008
"BNPP EMU ETF";LU1291098827;EEMU;"Euronext Paris";EUR;9.391;9.391;9.316;9.316;"26/10/20 17:35";CET;17407;162418.879
"BNPP EMU SRI ETF";LU1953137681;MUSRI;"Euronext Paris";EUR;9.6902;9.6902;9.607;9.607;"26/10/20 17:35";CET;0;0.00
"BNPP EU ETF";LU1291099718;EEUE;"Euronext Paris";EUR;9.938;9.938;9.883;9.883;"26/10/20 17:35";CET;9;89.442
"BNPP EU xUK ETF";LU1291100664;EEXU;"Euronext Paris";EUR;149.48;149.48;148.70;148.70;"26/10/20 17:35";CET;0;0.00
"BNPP Small SRI ETF";LU1291101555;EESM;"Euronext Paris";EUR;232.548;235.025;230.859;230.859;"26/10/20 17:35";CET;588;136883.206
"BNP MSCI EU SRI ED";LU1753045415;SRIE;"Euronext Paris";EUR;21.9421;21.9657;21.74;21.74;"26/10/20 17:35";CET;124702;2781829.8627
"BNP MSCI EU SRI EC";LU1753045332;SRIEC;"Euronext Paris";EUR;22.484;22.495;22.30;22.303;"26/10/20 17:35";CET;129;2896.807
"BNPP JP ETF";LU1291102447;EJAP;"Euronext Paris";EUR;10.6016;10.6094;10.6016;10.6058;"26/10/20 17:35";CET;451;4783.2794
"BNPP EASY JPHETF";LU1481203070;EJAH;"Euronext Paris";EUR;9.6931;9.6988;9.6718;9.6718;"26/10/20 17:35";CET;8845;85739.2903
"BNP MSCI JP SRI ED";LU1753045928;SRIJ;"Euronext Paris";EUR;21.16;21.16;21.148;21.148;"26/10/20 17:35";CET;0;0.00
"BNP MSCI JP SRI EC";LU1753045845;SRIJC;"Euronext Paris";EUR;22.8593;22.8593;22.8458;22.8458;"26/10/20 17:35";CET;0;0.00
"BNPP NorthAm ETF";LU1291104575;ENAM;"Euronext Paris";EUR;13.2836;13.2961;13.1553;13.1553;"26/10/20 17:35";CET;27;358.9822
"BNPP Pac xJP ETF";LU1291106356;EPEJ;"Euronext Paris";EUR;9.77;9.81;9.76;9.76;"26/10/20 17:35";CET;18648;182785.89
"BNP MSCI US SRI UC";LU1291103338;EKLD;"Euronext Paris";USD;13.762;13.762;13.5771;13.5771;"26/10/20 17:35";CET;1700;23382.31
"BNP MSCI US SRI ED";LU1659681669;EKUS;"Euronext Paris";EUR;13.0731;13.0773;12.923;12.923;"26/10/20 17:35";CET;3020;39493.446
"BNP MSCI US SRI EC";LU1659681586;EKLDC;"Euronext Paris";EUR;13.0717;13.0717;12.9036;12.9036;"26/10/20 17:35";CET;3369;44015.2691
"BNP WORLD SRI UC";LU1291108642;EWRD;"Euronext Paris";USD;12.5019;12.5203;12.346;12.346;"26/10/20 17:35";CET;26226;326381.8473
"BNP WORLD SRI EC";LU1615092217;EMWE;"Euronext Paris";EUR;12.8766;12.8766;12.7268;12.7268;"26/10/20 17:35";CET;2200;28071.67
"BNPP SP500 EUR C";FR0011550185;ESE;"Euronext Paris";EUR;13.7299;13.7853;13.5942;13.5942;"26/10/20 17:35";CET;28295;387812.6564
"BNPP SP500 EURH C";FR0013041530;ESEH;"Euronext Paris";EUR;11.6173;11.6405;11.485;11.485;"26/10/20 17:35";CET;29065;335583.3516
"BNPP SP500 USD C";FR0011550177;ESD;"Euronext Paris";USD;12.9878;13.0041;12.8369;12.8369;"26/10/20 17:35";CET;18936;245921.3157
"BNPP SP500 USD CD";FR0011550680;ESDD;"Euronext Paris";USD;12.2457;12.2457;12.109;12.109;"26/10/20 17:35";CET;8170;99773.619
"BNPP GSCI ETF";LU1291109533;GSCU;"Euronext Paris";USD;8.8409;8.8962;8.8409;8.8604;"26/10/20 17:35";CET;1350;11992.5142
"BNPP Stoxx 600C";FR0011550193;ETZ;"Euronext Paris";EUR;10.194;10.194;10.026;10.026;"26/10/20 17:35";CET;27492;277588.96
"BNPP Stoxx 600CD";FR0011550672;ETZD;"Euronext Paris";EUR;9.40;9.459;9.383;9.383;"26/10/20 17:35";CET;5771;54339.801
"BNPP EASY LOWCARB";LU1377382368;ECN;"Euronext Paris";EUR;170.24;171.12;168.78;168.78;"26/10/20 17:35";CET;883;150417.58
"BNPP MUTB JAPAN";LU1547514676;ISTM;"Euronext Paris";EUR;120.68;120.70;117.61;120.51;"26/10/20 17:35";CET;150;18068.28
"CBK CCBI MM EUR";GB00BVJF7F66;CCME;"Euronext Paris";EUR;8.73;8.73;8.73;8.73;"30/12/19 09:05";CET;0;-
"CBK CCBI MM CNY";GB00BVJF7G73;CCMR;"Euronext Paris";CNY;102.8325;102.8325;102.8325;102.8325;"30/12/19 09:05";CET;0;-
"CS BUND FUT SH ETF";LU0530119774;BUNS;"Euronext Paris";EUR;50.41;50.475;50.41;50.475;"26/10/20 17:35";CET;0;0.00
"Comstage Gold BUGS";LU0488317701;GLDM;"Euronext Paris";EUR;27.485;27.485;26.995;27.17;"26/10/20 17:35";CET;9048;245760.78
"FIRST TRUST GLOBAL";IE00BYTH6121;FGBL;"Euronext Paris";EUR;37.275;37.275;37.165;37.165;"26/10/20 17:35";CET;0;0.00
"FIRST TRUST JAPAN";IE00BWTNM743;FJP;"Euronext Paris";JPY;2339.50;2339.50;2335.50;2335.50;"26/10/20 17:35";CET;0;0.00
"FIRST TRUST IPO";IE00BYTH6238;FPXU;"Euronext Paris";USD;38.15;38.15;37.675;37.675;"26/10/20 17:35";CET;5;189.15
"HSBC APACXJ SU ETF";IE00BKY58G26;HSXD;"Euronext Paris";EUR;12.56;12.59;12.56;12.59;"26/10/20 17:35";CET;0;0.00
"HSBC DW SUS ETF";IE00BKY59K37;HSWD;"Euronext Paris";EUR;13.06;13.07;12.96;12.96;"26/10/20 17:35";CET;458;5986.06
"HSBC EM SUS ETF";IE00BKY59G90;HSEM;"Euronext Paris";EUR;11.54;11.58;11.54;11.58;"26/10/20 17:35";CET;0;0.00
"HSBC EUROSTX50 ETF";IE00B4K6B022;50E;"Euronext Paris";EUR;32.785;32.79;32.44;32.44;"26/10/20 17:35";CET;1017;33254.755
"HSBC EU Sus ETF";IE00BKY55W78;HSEU;"Euronext Paris";EUR;10.814;10.854;10.78;10.78;"26/10/20 17:35";CET;550;5969.70
"HSBC FTSE 100 ETF";IE00B42TW061;UKX;"Euronext Paris";EUR;63.56;64.45;63.56;63.65;"26/10/20 17:35";CET;11209;719783.49
"HSBC FTSE 250";IE00B64PTF05;HMCX;"Euronext Paris";EUR;18.682;18.682;18.62;18.62;"26/10/20 17:35";CET;0;0.00
"HSBC JP Sus ETF";IE00BKY55S33;HSJD;"Euronext Paris";EUR;11.056;11.058;11.056;11.058;"26/10/20 17:35";CET;0;0.00
"HSBC MSCI BRAZIL";IE00B5W34K94;HBZ;"Euronext Paris";EUR;12.01;12.158;12.01;12.158;"26/10/20 17:35";CET;0;0.00
"HSBC MSCI CANADA";IE00B51B7Z02;HCAN;"Euronext Paris";EUR;14.16;14.16;14.012;14.012;"26/10/20 17:35";CET;210;2973.60
"HSBC MSCI CHINA";IE00B44T3H88;CNY;"Euronext Paris";EUR;8.78;8.845;8.75;8.774;"26/10/20 17:35";CET;187025;1643598.343
"HSBC MSCI EM FE";IE00B5LP3W10;MEM;"Euronext Paris";EUR;46.525;46.608;46.525;46.608;"26/10/20 17:35";CET;0;0.00
"HSBC MSCI EM LATAM";IE00B4TS3815;HMLA;"Euronext Paris";EUR;16.198;16.324;16.198;16.324;"26/10/20 17:35";CET;0;0.00
"HSBC MSCI EUR ETF";IE00B5BD5K76;HEU;"Euronext Paris";EUR;12.037;12.053;11.994;11.994;"26/10/20 17:35";CET;312;3744.636
"HSBC MSCIJAPAN ETF";IE00B5VX7566;MJP;"Euronext Paris";EUR;28.85;28.85;28.69;28.69;"26/10/20 17:35";CET;7;201.23
"HSBC MSCI PACxJAP";IE00B5SG8Z57;MXJ;"Euronext Paris";EUR;10.59;10.59;10.574;10.574;"26/10/20 17:35";CET;0;0.00
"HSBC MSCI SA Cap";IE00B57S5Q22;HZAR;"Euronext Paris";EUR;32.92;33.27;32.92;33.07;"26/10/20 17:35";CET;2000;66530.00
"HSBC MSCI USA ETF";IE00B5WFQ436;MUS;"Euronext Paris";EUR;28.275;28.275;27.985;27.985;"26/10/20 17:35";CET;2208;61901.28
"HSBC MSCI WORLD";IE00B4X9L533;WRD;"Euronext Paris";EUR;20.325;20.376;20.129;20.129;"26/10/20 17:35";CET;6106;123952.979
"HSBC SP 500 ETF";IE00B5KQNG97;HHH;"Euronext Paris";EUR;29.198;29.265;28.891;28.891;"26/10/20 17:35";CET;10930;317612.27
"HSBC MSCI TURKEY";IE00B5BRQB73;HTR;"Euronext Paris";EUR;1.4076;1.41;1.3765;1.3765;"26/10/20 17:35";CET;4000;5640.00
"HSBC US Sus ETF";IE00BKY40J65;HSUD;"Euronext Paris";EUR;15.322;15.322;15.152;15.152;"26/10/20 17:35";CET;391;5924.432
"IQ EUR CORP SRI";LU1603790731;IQEC;"Euronext Paris, Amsterdam";EUR;25.36;25.36;25.345;25.345;"26/10/20 17:35";CET;0;0.00
"IQ EMU SRI";LU1603797074;IQMU;"Euronext Paris, Amsterdam";EUR;23.19;23.19;23.17;23.17;"26/10/20 17:35";CET;0;0.00
"IQ EUROPE SRI";LU1603795458;IQEE;"Euronext Paris, Amsterdam";EUR;24.49;24.49;24.40;24.40;"26/10/20 17:35";CET;1457;35550.80
