Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
"IQ JAPAN SRI";LU1603797587;IQJP;"Euronext Paris, Amsterdam";EUR;26.475;26.475;26.425;26.425;"26/10/20 17:35";CET;3511;92778.175
"IQ EUR SOV SRI";LU1603795292;IQEG;"Euronext Paris, Amsterdam";EUR;27.155;27.155;27.12;27.12;"26/10/20 17:35";CET;0;0.00
"IVZ EQQQ";IE0032077012;EQQQ;"Euronext Paris";EUR;239.50;241.85;237.50;237.50;"26/10/20 17:35";CET;5535;1327709.15
"IVZ EUR STOXX HDLV";IE00BZ4BMM98;EUHD;"Euronext Paris";EUR;20.145;20.145;20.04;20.04;"26/10/20 17:35";CET;147;2956.905
"IVZ EURMTS CASH 3M";IE00B3BPCH51;PEU;"Euronext Paris";EUR;100.41;100.41;100.41;100.41;"26/10/20 17:35";CET;0;0.00
"IVZ FTSE EM HDLV";IE00BYYXBF44;EMHD;"Euronext Paris";EUR;19.832;19.832;19.832;19.832;"26/10/20 17:35";CET;0;0.00
"IVZ All World 3000";IE00B23LNQ02;PSRW;"Euronext Paris";EUR;15.736;15.796;15.64;15.64;"26/10/20 17:35";CET;772;12189.88
"IVZ FTSE RAFI EM";IE00B23D9570;PEH;"Euronext Paris";EUR;6.48;6.50;6.48;6.50;"26/10/20 17:35";CET;60;388.80
"IVZ FTSE RAFI EURO";IE00B23D8X81;PEF;"Euronext Paris";EUR;7.469;7.469;7.444;7.444;"26/10/20 17:35";CET;0;0.00
"IVZ FTSE RAFI US";IE00B23D8S39;PFT;"Euronext Paris";EUR;16.498;16.498;16.302;16.302;"26/10/20 17:35";CET;0;0.00
"IVZ Gbl Buyback";IE00BLSNMW37;BUYB;"Euronext Paris";EUR;30.03;30.03;29.835;29.835;"26/10/20 17:35";CET;0;0.00
"IVZ SP500 HDLV";IE00BWTN6Y99;HDLV;"Euronext Paris";EUR;21.985;22.02;21.695;21.695;"26/10/20 17:35";CET;16740;368183.835
"IVZ SP500 QVM";IE00BDZCKK11;PQVM;"Euronext Paris";EUR;28.98;28.98;28.68;28.68;"26/10/20 17:35";CET;0;0.00
"IVZ US HYFA";IE00BD0Q9673;HYFA;"Euronext Paris";EUR;20.257;20.257;20.257;20.257;"26/10/20 17:35";CET;0;0.00
"L&G E Fund China A";IE00BHBFDF83;CASH;"Euronext Amsterdam, Paris";EUR;16.00;16.00;15.81;15.812;"26/10/20 17:35";CET;746;11828.652
"LYXOR ETF AUSTRALI";LU0496786905;AU2;"Euronext Paris";EUR;38.16;38.16;38.017;38.017;"26/10/20 17:35";CET;0;0.00
"LYXOR BAR FLOT 07Y";LU1829218319;FLOT;"Euronext Paris";EUR;100.448;100.544;100.448;100.544;"26/10/20 17:35";CET;182;18290.036
"LYXOR BFAML USD HY";LU1435356149;USHY;"Euronext Paris";EUR;85.76;85.88;85.61;85.88;"26/10/20 17:35";CET;128;10976.62
"LYXOR BOFA H YIELD";LU1812090543;YIEL;"Euronext Paris";EUR;107.949;107.963;107.906;107.906;"26/10/20 17:35";CET;185;19968.611
"LYXOR BONO 10Y MTS";LU1812090899;ES10;"Euronext Paris";EUR;181.235;181.235;180.62;180.62;"26/10/20 17:35";CET;0;0.00
"LYXOR ETF BUND DDS";FR0010869578;DSB;"Euronext Paris";EUR;26.455;26.59;26.455;26.526;"26/10/20 17:35";CET;927;24598.837
"LYXOR CAC40 ACC";FR0013380607;CACC;"Euronext Paris";EUR;20.832;21.032;20.729;20.729;"26/10/20 17:35";CET;3308;68521.144
"LYXOR ETF CAC 40";FR0007052782;CAC;"Euronext Paris";EUR;47.81;48.30;47.51;47.54;"26/10/20 17:35";CET;179545;8604415.46
"LYXOR ETF BX4";FR0010411884;BX4;"Euronext Paris";EUR;3.142;3.181;3.0815;3.179;"26/10/20 17:35";CET;5281239;16131502.4625
"LYXOR ETF CAC MID";FR0011041334;CACM;"Euronext Paris";EUR;162.34;162.88;161.30;161.36;"26/10/20 17:35";CET;46;7448.40
"LYXOR CHINA ENTP";LU1900068914;ASI;"Euronext Paris";EUR;133.26;133.919;133.131;133.594;"26/10/20 17:35";CET;579;77216.866
"LYXOR CMD CRB EX";LU1829218582;CRN;"Euronext Paris";EUR;16.25;16.25;16.16;16.175;"26/10/20 17:35";CET;24630;398118.12
"LYXOR COMMO CRB";LU1829218749;CRB;"Euronext Paris";EUR;11.994;11.994;11.932;11.975;"26/10/20 17:35";CET;840;10046.53
"LYXOR COR STOX300";LU0908501058;MFED;"Euronext Paris";EUR;169.42;169.62;166.96;166.96;"26/10/20 17:35";CET;8980;1519042.02
"LYXOR COR STOX300D";LU0908501132;MFDD;"Euronext Paris";EUR;133.42;133.42;131.14;131.14;"26/10/20 17:35";CET;54;7162.14
"LYXOR COR STOX50";LU0908501215;MSED;"Euronext Paris";EUR;155.36;156.04;153.80;153.80;"26/10/20 17:35";CET;115;17861.24
"Lyxor Core GILTS";LU1407892592;GILS;"Euronext Paris";EUR;164.90;165.00;164.64;164.64;"26/10/20 17:35";CET;10;1650.00
"LYXOR UK GILT INF";LU1407893301;GILI;"Euronext Paris";EUR;233.91;234.00;233.91;234.00;"26/10/20 13:40";CET;5;1170.00
"LYXOR Core EMU ACC";LU1646361276;MFEC;"Euronext Paris";EUR;8.49;8.49;8.49;8.49;"26/10/20 17:35";CET;0;0.00
"Lyxor Core EMU";LU1646360971;MFE;"Euronext Paris";EUR;43.255;43.58;43.00;43.00;"26/10/20 17:35";CET;714;30989.96
"LYXOR CORE WORLD";LU1781541179;LCWD;"Euronext Paris";EUR;10.1131;10.1131;10.0283;10.0283;"26/10/20 17:35";CET;1102;11139.1423
"LYXOR COR STOX600";LU0908500753;MEUD;"Euronext Paris";EUR;149.53;150.69;148.57;148.57;"26/10/20 17:35";CET;2506;374958.21
"LYXOR UST 1-3Y";LU1407887162;US13;"Euronext Paris";EUR;86.93;87.08;86.93;87.02;"26/10/20 17:35";CET;235;20463.80
"LYXOR UST 10+";LU1407890620;US10;"Euronext Paris";USD;173.931;174.92;173.931;174.80;"26/10/20 17:35";CET;179;31278.222
"LYXOR TREAS 3 7Y";LU1407888996;US37;"Euronext Paris";EUR;103.40;103.40;103.40;103.40;"20/10/20 09:05";CET;0;0.00
"LYXOR ETF T B 10Y";FR0011607084;DSUS;"Euronext Paris";EUR;56.34;56.40;56.33;56.33;"26/10/20 17:35";CET;143;8063.40
"LYXOR ETF BTP DDS";FR0011023621;BTPS;"Euronext Paris";EUR;15.238;15.346;15.238;15.346;"26/10/20 17:35";CET;80;1219.04
"LYXOR ETF LEVDAX";LU0252634307;LVD;"Euronext Paris";EUR;88.07;89.00;85.71;85.88;"26/10/20 17:35";CET;19061;1646946.21
"LYXOR ETF LEV CAC";FR0010592014;LVC;"Euronext Paris";EUR;15.14;15.44;14.94;14.944;"26/10/20 17:35";CET;947326;13784380.528
"LYXOR ETF BTP DL";FR0011023639;BTPL;"Euronext Paris";EUR;401.46;401.46;398.48;398.48;"26/10/20 17:35";CET;848;340334.10
"LYXOR ETF BUND DL";FR0011023654;DLB;"Euronext Paris";EUR;292.39;292.39;291.21;291.61;"26/10/20 17:35";CET;2;582.42
"LYXOR ETF SHT CAC";FR0010591362;SHC;"Euronext Paris";EUR;18.908;19.018;18.742;19.018;"26/10/20 17:35";CET;30811;583669.944
"LYXOR ETF DAX DS2";FR0010869495;DSD;"Euronext Paris";EUR;2.555;2.62;2.536;2.618;"26/10/20 17:35";CET;286966;704354.496
"LYXOR ETF DAX";LU0252633754;DAX;"Euronext Paris";EUR;115.80;116.52;114.40;114.44;"26/10/20 17:35";CET;10711;1209260.38
"LYXOR ETF DJIA";FR0007056841;DJE;"Euronext Paris";EUR;237.15;237.80;233.40;233.40;"26/10/20 17:35";CET;2004;469923.50
"LYXOR 210 INFBRKEV";LU1390062245;INFL;"Euronext Paris";EUR;93.14;93.43;93.14;93.36;"26/10/20 17:35";CET;2436;227344.38
"LYXOR EU CRP EXFIN";LU1829218822;CNB;"Euronext Paris";EUR;141.507;141.59;141.242;141.244;"26/10/20 17:35";CET;84;11881.738
"LYXOR EUR CRP BOND";LU1829219127;CRP;"Euronext Paris";EUR;156.061;156.061;155.701;156.054;"26/10/20 17:35";CET;2108;328564.99
"LYXOR EUR GOV BOND";LU1650490474;MTX;"Euronext Paris";EUR;198.12;198.12;197.58;197.70;"26/10/20 17:35";CET;460;90947.88
"LYXOR EUROGOV 13Y";LU1650487413;MTA;"Euronext Paris";EUR;124.87;124.90;124.83;124.88;"26/10/20 17:35";CET;133;16606.34
"LYXOR EUR GOV 1015";LU1650489385;MTE;"Euronext Paris";EUR;248.01;248.01;247.31;247.31;"26/10/20 17:35";CET;278;68818.08
"LYXOR EUROGOV 35Y";LU1650488494;MTB;"Euronext Paris";EUR;155.87;155.91;155.68;155.73;"26/10/20 17:35";CET;220;34268.04
"LYXOR EUR GOV 57";LU1287023003;MTC;"Euronext Paris";EUR;171.08;171.08;170.85;170.85;"26/10/20 17:35";CET;4;684.04
"LYXOR EUR GOV 710";LU1287023185;MTD;"Euronext Paris";EUR;192.94;192.94;192.43;192.50;"26/10/20 17:35";CET;139;26767.48
"LYXOR EUR GOV INFL";LU1650491282;MTI;"Euronext Paris";EUR;160.33;160.43;159.74;159.90;"26/10/20 17:35";CET;675;108227.42
"LYXOR ETF EUR CASH";FR0010510800;CSH;"Euronext Paris";EUR;104.133;104.14;104.129;104.14;"26/10/20 17:35";CET;2327;242330.11
"LYXOR ETF ESTOXX50";FR0007054358;MSE;"Euronext Paris";EUR;30.49;30.69;30.20;30.20;"26/10/20 17:35";CET;174799;5050621.355
"LYXOR ETF SX50 DDS";FR0010424143;BXX;"Euronext Paris";EUR;2.971;3.025;2.947;3.0205;"26/10/20 17:35";CET;508728;1512746.2015
"LYXOR ETF SX50 DL";FR0010468983;LVE;"Euronext Paris";EUR;21.005;21.24;20.52;20.575;"26/10/20 17:35";CET;69708;1432823.455
"LYXOR EUR STXX BNK";LU1829219390;BNKE;"Euronext Paris";EUR;52.771;54.232;52.771;53.47;"26/10/20 17:35";CET;21944;1176020.532
"LYXOR ETF SX50 DS";FR0010424135;BSX;"Euronext Paris";EUR;15.708;15.848;15.588;15.844;"26/10/20 17:35";CET;187648;2953397.116
"LYXOR 1-3Y BTP";LU1598691050;MI13;"Euronext Paris";EUR;111.21;111.21;111.15;111.15;"26/10/20 17:35";CET;0;0.00
"LYXOR EMTS 10Y BTP";LU1598691217;MI10;"Euronext Paris";EUR;163.83;163.83;163.19;163.19;"26/10/20 17:35";CET;52;8507.48
"LYXOR EUROMTS 15PY";LU1287023268;MTF;"Euronext Paris";EUR;287.25;287.25;285.74;285.74;"26/10/20 17:35";CET;214;61148.36
"LYXOR MTS COV BOND";LU1686830065;ECB;"Euronext Paris";EUR;138.699;138.699;138.659;138.659;"26/10/20 17:35";CET;0;0.00
"LYXOR EMTS HR MW G";LU1287023342;MAA;"Euronext Paris";EUR;154.38;154.38;154.12;154.12;"26/10/20 17:35";CET;10;1541.20
"LYXOR EMTS BD 13Y";LU1829219556;MA13;"Euronext Paris";EUR;100.86;100.86;100.681;100.681;"26/10/20 17:35";CET;50;5043.00
"LYXOR EMTS BD 35Y";LU1829219713;MA35;"Euronext Paris";EUR;113.07;113.07;112.99;113.013;"26/10/20 17:35";CET;985;111295.195
"LYXOR EMTS BD 57Y";LU1829219986;MA57;"Euronext Paris";EUR;127.555;127.555;127.452;127.452;"26/10/20 17:35";CET;0;0.00
"LYXOR FTSE 100";LU1650492173;L100;"Euronext Paris";EUR;9.572;9.683;9.553;9.553;"26/10/20 17:35";CET;9844;94740.306
"LYXOR FTSE 100 MH";LU1650492330;100H;"Euronext Paris";EUR;98.34;99.02;98.20;98.20;"26/10/20 17:35";CET;1920;189885.90
"LYXOR EPRA G DEV";LU1832418773;MWO;"Euronext Paris";EUR;35.64;35.64;35.295;35.295;"26/10/20 17:35";CET;4603;163849.262
"LYXOR EP NA US";LU1832418856;MUA;"Euronext Paris";EUR;37.069;37.069;37.069;37.069;"26/10/20 17:35";CET;0;0.00
"LYXOR FTSE EU MVR";LU1237527160;MVAE;"Euronext Paris";EUR;112.26;112.26;111.76;111.76;"26/10/20 17:35";CET;0;0.00
"LYXOR ETF FTSE MIB";FR0010010827;MIB;"Euronext Paris";EUR;18.336;18.40;18.294;18.294;"26/10/20 17:35";CET;495;9107.60
"LYXOR USA MIN VAR";LU1646362167;MVAU;"Euronext Paris";EUR;125.65;125.65;124.51;124.51;"26/10/20 17:35";CET;2700;338250.00
"LYXOR GENDER EQUAL";LU1691909508;ELLE;"Euronext Paris";EUR;9.54;9.54;9.353;9.353;"26/10/20 17:35";CET;1138;10785.308
"LYXOR GREEN BOND";LU1563454310;CLIM;"Euronext Paris";EUR;55.96;55.96;55.352;55.495;"26/10/20 17:35";CET;9966;552606.608
"LYXOR HK HSI";LU1900067940;HSI;"Euronext Paris";EUR;25.102;25.238;25.102;25.11;"26/10/20 17:35";CET;10904;274754.869
"LYXOR Hwabao Chin";FR0011720911;CNAA;"Euronext Paris";EUR;152.91;153.31;152.32;152.32;"26/10/20 17:35";CET;1011;154682.03
"LYXOR IBOXX LIQ EM";LU1686830909;LEMB;"Euronext Paris";USD;95.548;95.588;95.548;95.588;"26/10/20 17:35";CET;0;0.00
"LYXOR HIGH YLD BB";LU1215415214;HYBB;"Euronext Paris";EUR;114.48;114.87;114.48;114.56;"26/10/20 17:35";CET;10531;1207668.33
"LYXOR LIQU CORP LD";LU1407891602;COUK;"Euronext Paris";EUR;174.04;174.04;174.01;174.01;"26/10/20 17:35";CET;0;0.00
"LYXOR STOXX 600 RE";LU1812091194;MEH;"Euronext Paris";EUR;36.971;36.98;36.685;36.685;"26/10/20 17:35";CET;327;12078.96
"LYXOR INV US 10 IE";LU1879532940;UINE;"Euronext Paris";EUR;89.40;89.735;89.372;89.735;"26/10/20 17:35";CET;184;16446.534
"LYXOR ETF TOPIX";FR0010245514;JPN;"Euronext Paris";EUR;125.55;125.68;125.41;125.46;"26/10/20 17:35";CET;857;107682.00
"LYXOR ETF TOPIX DH";FR0011475078;JPNH;"Euronext Paris";EUR;124.36;124.36;124.12;124.12;"26/10/20 17:35";CET;1;124.30
"LYXOR JPX 400";LU1646359452;JPX4;"Euronext Paris";EUR;151.88;151.93;151.70;151.72;"26/10/20 17:35";CET;312;47360.41
"LYXOR JPX 400 DH";LU1646359965;JPXH;"Euronext Paris";EUR;121.48;121.70;121.24;121.24;"26/10/20 17:35";CET;862;104785.04
"LYXOR ASIA EX JPN";LU1900068161;APX;"Euronext Paris";EUR;116.85;117.028;116.85;117.028;"26/10/20 17:35";CET;848;99178.691
"LYXOR ASI PA EX JP";LU1900068328;AEJ;"Euronext Paris";EUR;58.22;58.554;58.137;58.24;"26/10/20 17:35";CET;1974;115121.607
"LYXOR ALL CNTY WLD";LU1829220216;ACWI;"Euronext Paris";EUR;275.10;275.70;273.175;273.175;"26/10/20 17:35";CET;7;1923.66
"LYXOR MSCI BRAZIL";LU1900066207;RIO;"Euronext Paris";EUR;13.111;13.306;13.111;13.278;"26/10/20 17:35";CET;1148;15205.831
"LYXOR ETF CANADA";LU0496786731;TSX;"Euronext Paris";EUR;58.29;58.29;58.01;58.01;"26/10/20 17:35";CET;0;0.00
"LYXOR DIG ECO";LU2023678878;EBUY;"Euronext Paris";EUR;11.11;11.11;10.864;10.952;"26/10/20 17:35";CET;1325;14534.746
"LYXOR DISRUP TECH";LU2023678282;UNIC;"Euronext Paris";EUR;11.18;11.18;10.992;10.992;"26/10/20 17:35";CET;1399;15496.572
"LYXOR ETF EASTERN";LU1900066462;CEC;"Euronext Paris";EUR;13.88;13.88;13.752;13.752;"26/10/20 17:35";CET;21060;291241.642
"LYXOR EM CLIMATE";LU2056738144;CLEM;"Euronext Paris";EUR;21.43;21.46;21.43;21.43;"26/10/20 17:35";CET;8;171.68
"LYXOR ETF LATAM";LU1900066629;LTM;"Euronext Paris";EUR;19.258;19.452;19.258;19.437;"26/10/20 17:35";CET;70;1356.495
"LYXOR ETF MSCI EM";FR0010429068;LEM;"Euronext Paris";EUR;10.90;10.931;10.866;10.88;"26/10/20 17:35";CET;43136;470131.208
"LYXOR EMU GROWTH";LU1598688189;GWT;"Euronext Paris";EUR;136.34;137.10;134.76;134.76;"26/10/20 17:35";CET;108;14756.92
"LYXOR SMALL CAP";LU1598689153;MMS;"Euronext Paris";EUR;265.53;265.90;262.38;262.38;"26/10/20 17:35";CET;447;117911.99
"LYXOR EMU VALUE";LU1598690169;VAL;"Euronext Paris";EUR;87.49;88.51;87.21;87.21;"26/10/20 17:35";CET;840;73769.19
"LYXOR EUR CLIMATE";LU2056738490;CLEU;"Euronext Paris";EUR;23.415;23.425;23.335;23.335;"26/10/20 17:35";CET;200;4685.00
"LYXOR EUR ESG LEAD";LU1940199711;ESGE;"Euronext Paris";EUR;21.64;21.753;21.501;21.501;"26/10/20 17:35";CET;2264;49114.989
"LYXOR ETF MSCI EUR";FR0010261198;MEU;"Euronext Paris";EUR;116.48;117.61;116.05;116.05;"26/10/20 17:35";CET;573;66856.60
"LYXOR FUTUR MOB";LU2023679090;ELCR;"Euronext Paris";EUR;11.808;11.892;11.626;11.626;"26/10/20 17:35";CET;1566;18458.414
"LYXOR MSCI GREECE";FR0010405431;GRE;"Euronext Paris";EUR;0.655;0.6646;0.655;0.657;"26/10/20 17:29";CET;688008;453894.4423
"LYXOR ETF INDIA";FR0010361683;INR;"Euronext Paris";EUR;15.754;15.754;15.655;15.677;"26/10/20 17:35";CET;46201;724695.026
"LYXOR ETF MSCI IND";LU1900065811;INDO;"Euronext Paris";EUR;94.351;95.345;94.351;95.345;"26/10/20 17:35";CET;85;8023.08
"LYXOR MSCI Korea";LU1900066975;KRW;"Euronext Paris";EUR;57.925;58.105;57.925;58.058;"26/10/20 17:35";CET;944;54776.933
"LYXOR ETF MALAYSIA";LU1901001542;MAL;"Euronext Paris";EUR;12.528;12.629;12.528;12.629;"26/10/20 17:35";CET;0;0.00
"LYXOR MILLENNIALS";LU2023678449;MILL;"Euronext Paris";EUR;11.478;11.582;11.372;11.372;"26/10/20 17:35";CET;160;1838.792
"LYXOR MSCI PAC X J";LU1220245556;PAXJ;"Euronext Paris";EUR;76.89;76.89;76.76;76.76;"26/10/20 17:35";CET;26;1995.76
"LYXOR ETF RUSSIA";LU1923627092;RUS;"Euronext Paris";EUR;31.302;31.504;31.202;31.202;"26/10/20 17:35";CET;942;29617.45
"LYXOR SMART CITY";LU2023679256;IQCT;"Euronext Paris";EUR;9.471;9.475;9.368;9.368;"26/10/20 17:35";CET;60;568.30
"LYXOR MSCI SOUTH A";LU1900067270;AFS;"Euronext Paris";EUR;26.922;27.063;26.922;27.063;"26/10/20 17:35";CET;0;0.00
"LYXOR MSCI Taiwan";LU1900066033;TWN;"Euronext Paris";EUR;18.11;18.11;18.031;18.031;"26/10/20 17:35";CET;0;0.00
"LYXOR ETF THAILAND";LU1900067437;THA;"Euronext Paris";EUR;141.17;143.44;141.17;142.26;"26/10/20 17:35";CET;22;3135.48
"LYXOR TURKEY PEA";FR0011869395;ETUR;"Euronext Paris";EUR;4.23;4.23;4.05;4.05;"26/10/20 17:35";CET;2758;11318.216
"LYXOR MSCI TURKEY";LU1900067601;TUR;"Euronext Paris";EUR;19.191;19.25;18.731;18.731;"26/10/20 17:35";CET;5492;103966.431
"LYXOR USA CLIMATE";LU2055175025;CLUS;"Euronext Paris";EUR;22.27;22.45;22.05;22.05;"26/10/20 17:35";CET;355;7948.94
"LYXOR ETF USAC";FR0011363423;USAC;"Euronext Paris";EUR;296.07;296.07;290.79;290.79;"26/10/20 17:35";CET;33;9716.91
"LYXOR ETF MSCI USA";FR0010296061;USA;"Euronext Paris";EUR;284.00;284.68;280.87;280.87;"26/10/20 17:35";CET;180;50923.99
"LYXOR WLD CLIMATE";LU2056739464;CLWD;"Euronext Paris";EUR;23.087;23.087;22.915;22.915;"26/10/20 17:35";CET;10;230.67
"LYXOR ETF MSC WCD";LU0533032008;CODW;"Euronext Paris";EUR;361.11;361.15;360.71;360.71;"26/10/20 17:35";CET;8;2886.52
"LYXOR ETF MSC WCS";LU0533032263;COSW;"Euronext Paris";EUR;320.40;320.40;316.17;316.64;"26/10/20 17:35";CET;49;15525.94
"LYXOR ETF MSC WNRJ";LU0533032420;NRGW;"Euronext Paris";EUR;140.00;140.00;137.10;137.10;"26/10/20 17:35";CET;1272;176615.98
"LYXOR ETF MSC WHC";LU0533033238;HLTW;"Euronext Paris";EUR;332.00;333.12;329.61;329.61;"26/10/20 17:35";CET;330;109420.18
"LYXOR ETF MSC WIND";LU0533033402;INDW;"Euronext Paris";EUR;320.00;320.00;313.86;313.86;"26/10/20 17:35";CET;30;9600.00
