Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
"LYXOR ETF MSC WTEC";LU0533033667;TNOW;"Euronext Paris";EUR;380.44;382.50;375.28;375.28;"26/10/20 17:35";CET;669;253864.70
"LYXOR ETF MSC WMAT";LU0533033824;MATW;"Euronext Paris";EUR;351.07;351.07;351.07;351.07;"26/10/20 17:35";CET;55;19308.85
"LYXOR ETF MSCI WCS";LU0533034129;TELW;"Euronext Paris";EUR;130.00;130.00;129.76;129.76;"26/10/20 17:35";CET;66;8575.20
"LYXOR ETF MSCI WOR";FR0010315770;WLD;"Euronext Paris";EUR;201.55;202.13;199.79;199.79;"26/10/20 17:35";CET;2510;505353.39
"LYXOR ETF MSCI WDH";FR0011660927;WLDH;"Euronext Paris";EUR;137.22;137.56;136.06;136.06;"26/10/20 17:35";CET;117;15975.50
"LYXOR ETF MSCI WUT";LU0533034558;UTLW;"Euronext Paris";EUR;236.42;236.42;235.27;235.92;"26/10/20 17:35";CET;138;32522.55
"Lyxor ETF NSDQ LEV";FR0010342592;LQQ;"Euronext Paris";EUR;471.10;482.85;462.15;462.15;"26/10/20 17:35";CET;18403;8641844.85
"LYXOR NASDAQ 100";LU1829221024;UST;"Euronext Paris";EUR;38.625;39.088;38.321;38.321;"26/10/20 17:35";CET;17748;681187.514
"LYXOR ETF NEW ENER";FR0010524777;NRJ;"Euronext Paris";EUR;35.801;36.017;35.238;35.349;"26/10/20 17:35";CET;30091;1070880.062
"LYXOR PAN AFRICA";LU1287022708;PAF;"Euronext Paris";EUR;8.131;8.17;8.13;8.17;"26/10/20 17:35";CET;4505;36626.279
"LYXOR PEA MSCI EUR";FR0013400256;PMEU;"Euronext Paris";EUR;9.318;9.318;9.29;9.29;"26/10/20 17:35";CET;0;0.00
"LYXOR PEA OBLI";FR0013346681;OBLI;"Euronext Paris";EUR;11.098;11.12;11.094;11.102;"26/10/20 17:35";CET;2392;26556.928
"LYXOR ETF PEAPME";FR0011770775;PEAP;"Euronext Paris";EUR;8.50;8.54;8.29;8.305;"26/10/20 17:35";CET;5725;48048.80
"LYXOR PEA SP5H EUR";FR0011871136;PSPH;"Euronext Paris";EUR;12.691;12.709;12.546;12.546;"26/10/20 17:35";CET;1381;17395.903
"LYXOR PRIVEX";LU1812091947;PVX;"Euronext Paris";EUR;7.969;7.969;7.939;7.939;"26/10/20 17:35";CET;142;1127.698
"LYXOR ROBOTICS AI";LU1838002480;ROAI;"Euronext Paris";EUR;25.245;25.325;24.821;24.821;"26/10/20 17:35";CET;133;3341.74
"LYXOR 2XSHRT SP500";LU1327051279;DSP5;"Euronext Paris";EUR;16.104;16.451;15.982;16.451;"26/10/20 17:35";CET;67971;1100583.182
"LYXOR SP500 C";LU1135865084;SP5C;"Euronext Paris";EUR;194.64;195.31;192.76;192.76;"26/10/20 17:35";CET;2089;405929.75
"LYXOR ETF SP5 DH";LU0959211243;SP5H;"Euronext Paris";EUR;185.82;186.48;183.78;183.78;"26/10/20 17:35";CET;3184;588141.12
"LYXOR ETF SP500";LU0496786574;SP5;"Euronext Paris";EUR;29.623;29.761;29.336;29.336;"26/10/20 17:35";CET;416250;12198460.794
"Lyxor EUROPE PAB";LU2198884491;RPAB;"Euronext Paris";EUR;19.318;19.318;19.252;19.252;"26/10/20 17:35";CET;0;0.00
"Lyxor EU PAB";LU2195226068;EPAB;"Euronext Paris";EUR;19.55;19.55;19.34;19.34;"26/10/20 17:35";CET;198;3869.52
"LYXOR ETF SGQE";LU0959210278;SGQE;"Euronext Paris";EUR;96.52;96.52;96.07;96.07;"26/10/20 17:35";CET;62;5964.40
"LYXOR ETF SGQI EUR";LU0832436512;SGQI;"Euronext Paris";EUR;102.88;102.88;102.88;102.88;"26/10/20 17:35";CET;0;0.00
"LYXOR SG GLB VAL";LU1081771369;SGVB;"Euronext Paris";EUR;89.77;89.77;88.73;88.73;"26/10/20 17:35";CET;1;89.77
"LYXOR STX 600 AUTO";LU1834983394;AUT;"Euronext Paris";EUR;55.684;56.679;55.635;55.635;"26/10/20 17:35";CET;513;28858.41
"LYXOR STX EU BANKS";LU1834983477;BNK;"Euronext Paris";EUR;11.508;11.739;11.433;11.509;"26/10/20 17:35";CET;105808;1229071.238
"LYXOR STX EU BA RE";LU1834983550;BRE;"Euronext Paris";EUR;53.806;54.331;53.63;53.648;"26/10/20 17:35";CET;3261;175429.053
"LYXOR STX600 CHEMI";LU1834983634;CHM;"Euronext Paris";EUR;123.939;123.939;122.21;122.21;"26/10/20 17:35";CET;71;8722.747
"LYXOR STX600 CONMA";LU1834983808;CST;"Euronext Paris";EUR;56.639;56.639;55.866;55.866;"26/10/20 17:35";CET;137;7721.899
"LYXOR STX 600 FIN";LU1834984798;FIN;"Euronext Paris";EUR;69.348;69.634;68.948;68.948;"26/10/20 17:35";CET;123;8512.777
"LYXOR STX EU FO BE";LU1834985845;FOO;"Euronext Paris";EUR;78.934;79.203;78.59;78.59;"26/10/20 17:35";CET;40;3162.823
"LYXOR STX EU HLTHC";LU1834986900;HLT;"Euronext Paris";EUR;105.50;105.595;104.865;104.955;"26/10/20 17:35";CET;8381;882808.145
"LYXOR STX 600 INDU";LU1834987890;IND;"Euronext Paris";EUR;67.936;68.283;67.182;67.182;"26/10/20 17:35";CET;167;11290.873
"LYXOR STX 600 INSU";LU1834987973;INS;"Euronext Paris";EUR;32.446;32.939;32.446;32.539;"26/10/20 17:35";CET;243;7931.627
"LYXOR STX600 MEDIA";LU1834988195;MDA;"Euronext Paris";EUR;31.833;31.833;31.778;31.778;"26/10/20 17:35";CET;0;0.00
"LYXOR ST EU OILGAS";LU1834988278;OIL;"Euronext Paris";EUR;26.657;26.993;26.373;26.373;"26/10/20 17:35";CET;21497;572598.574
"LYXOR STX600 GOODS";LU1834988351;PHG;"Euronext Paris";EUR;107.945;107.945;106.716;106.716;"26/10/20 17:35";CET;100;10724.723
"LYXOR STX600 RTAIL";LU1834988435;RTA;"Euronext Paris";EUR;44.359;44.577;44.238;44.238;"26/10/20 17:35";CET;2;89.154
"LYXOR STX EU TECH";LU1834988518;TNO;"Euronext Paris";EUR;59.573;60.336;58.36;58.534;"26/10/20 17:35";CET;8890;526645.707
"LYXOR STX EU TELE";LU1834988609;TELE;"Euronext Paris";EUR;29.36;29.626;29.218;29.218;"26/10/20 17:35";CET;865;25396.41
"LYXOR STX600 TRAVL";LU1834988781;TRV;"Euronext Paris";EUR;21.784;22.119;21.471;21.471;"26/10/20 17:35";CET;191;4196.481
"LYXOR STX EU UTILI";LU1834988864;UTI;"Euronext Paris";EUR;53.153;53.58;53.138;53.17;"26/10/20 17:35";CET;926;49295.909
"LYXOR STXX EU SDIV";LU1812092168;SEL;"Euronext Paris";EUR;12.553;12.665;12.553;12.558;"26/10/20 17:35";CET;3308;41725.079
"LYXOR ETF DJ GT50";FR0007075494;MGT;"Euronext Paris";EUR;43.373;43.421;42.75;42.75;"26/10/20 17:35";CET;869;37272.375
"LYXOR BRAZIL PEA";FR0011869205;PRIO;"Euronext Paris";EUR;8.08;8.111;8.024;8.054;"26/10/20 17:35";CET;491;3960.504
"LYXOR HSCEI PEA";FR0011871078;PASI;"Euronext Paris";EUR;14.004;14.004;13.882;13.882;"26/10/20 17:35";CET;2221;30957.53
"LYXOR DJIA PEA";FR0011869270;PDJE;"Euronext Paris";EUR;21.59;21.665;21.25;21.25;"26/10/20 17:35";CET;782;16867.20
"LYXOR IMMO EUR PEA";FR0011869304;PMEH;"Euronext Paris";EUR;12.867;12.902;12.696;12.741;"26/10/20 17:35";CET;4415;56418.065
"LYXOR TOPIX PEA";FR0011871102;PJPN;"Euronext Paris";EUR;17.23;17.249;17.174;17.178;"26/10/20 17:35";CET;779;13404.642
"LYXOR TOPIX DH PEA";FR0011884121;PJPH;"Euronext Paris";EUR;14.612;14.616;14.556;14.556;"26/10/20 17:35";CET;1095;15975.284
"LYXOR ASIP EXJ PEA";FR0011869312;PAEJ;"Euronext Paris";EUR;15.944;16.006;15.888;15.888;"26/10/20 17:35";CET;3292;52404.611
"LYXOR MSCI EM PEA";FR0011440478;PLEM;"Euronext Paris";EUR;14.756;14.808;14.723;14.723;"26/10/20 17:35";CET;2013;29698.929
"LYXOR INDIA PEA";FR0011869320;PINR;"Euronext Paris";EUR;14.204;14.23;14.204;14.213;"26/10/20 17:35";CET;2319;32965.091
"LYXOR KOREA PEA";FR0011869338;PKRW;"Euronext Paris";EUR;13.985;14.003;13.861;13.861;"26/10/20 17:35";CET;86;1198.842
"LYXOR MSCI USA PEA";FR0011869346;PUSA;"Euronext Paris";EUR;23.541;23.541;23.208;23.208;"26/10/20 17:35";CET;2428;56620.391
"LYXOR MSCI WOR PEA";FR0011869353;EWLD;"Euronext Paris";EUR;18.439;18.515;18.288;18.288;"26/10/20 17:35";CET;10895;200411.283
"LYXOR NSDQ 100 PEA";FR0011871110;PUST;"Euronext Paris";EUR;38.70;39.09;38.375;38.375;"26/10/20 17:35";CET;28339;1089155.85
"LYXOR RUSSIA PEA";FR0011869387;PRUS;"Euronext Paris";EUR;12.10;12.10;11.978;11.978;"26/10/20 17:35";CET;102;1231.268
"LYXOR SOUTH AF PEA";FR0011871144;PAFS;"Euronext Paris";EUR;8.381;8.398;8.381;8.398;"26/10/20 17:35";CET;0;0.00
"LYXOR W WATER PEA";FR0011882364;AWAT;"Euronext Paris";EUR;19.95;19.95;19.714;19.714;"26/10/20 17:35";CET;2019;40006.451
"LYXOR ETF SMART C";LU1190417599;CSH2;"Euronext Paris";EUR;984.60;984.70;984.60;984.70;"26/10/20 17:35";CET;169;166414.30
"LYXOR LY DURA 25Y";LU1686832194;MTH;"Euronext Paris";EUR;145.064;145.064;143.791;143.791;"26/10/20 17:35";CET;93;13392.285
"LYXOR US FLATTEN";LU2018761762;FLTU;"Euronext Paris";EUR;86.665;86.82;86.665;86.82;"26/10/20 17:35";CET;0;0.00
"LYXOR US STEEPEN";LU2018762653;STPU;"Euronext Paris";EUR;82.935;82.935;82.925;82.925;"26/10/20 17:35";CET;0;0.00
"LYXOR 10Y INFBRKEV";LU1390062831;INFU;"Euronext Paris";EUR;87.12;87.12;86.95;87.09;"26/10/20 17:35";CET;578;50283.50
"LYXOR US LIQ IG CB";LU1285960032;USIH;"Euronext Paris";EUR;98.43;98.43;98.32;98.32;"26/10/20 17:35";CET;0;0.00
"LYXOR WIG 20";LU0459113907;WIG;"Euronext Paris";EUR;44.445;44.445;44.11;44.11;"26/10/20 17:35";CET;0;0.00
"LYXOR ETF W WATER";FR0010527275;WAT;"Euronext Paris";EUR;43.464;43.538;43.215;43.215;"26/10/20 17:35";CET;6577;285192.658
"OSSIAM EM MINVAR E";LU0705291903;EMMV;"Euronext Paris";EUR;95.79;96.24;95.79;96.24;"26/10/20 17:35";CET;0;0.00
"OSSIAM ETF GMARC C";LU1446552496;GMRC;"Euronext Paris";EUR;265.75;265.75;265.40;265.40;"26/10/20 17:35";CET;0;0.00
"OSSIAM ISTOXX EUMV";LU0599612842;EUMV;"Euronext Paris";EUR;192.22;192.44;191.22;191.22;"26/10/20 17:35";CET;64;12315.06
"OSSIAM ETF JPMV C";LU1254453738;JPMV;"Euronext Paris";EUR;101.08;101.08;101.04;101.04;"26/10/20 17:35";CET;0;0.00
"OSSIAM CMD RISKW E";LU0876440578;CRWE;"Euronext Paris";EUR;64.66;64.85;64.66;64.85;"26/10/20 17:35";CET;0;0.00
"OSSIAM ETF CAPE EU";LU1079842321;CAPE;"Euronext Paris";EUR;326.25;326.25;325.45;325.45;"26/10/20 17:35";CET;0;0.00
"OSSIAM ETF CAPE US";LU1079841273;CAPU;"Euronext Paris";EUR;708.10;710.80;699.10;699.10;"26/10/20 17:35";CET;31;21837.70
"OSSIAM ETF MOOC";LU1093307442;MOOC;"Euronext Paris";EUR;190.84;190.84;190.50;190.50;"26/10/20 17:35";CET;1007;192175.88
"OSSIAM EURP EQUI W";LU0599613147;S6EW;"Euronext Paris";EUR;89.77;89.99;89.23;89.23;"26/10/20 17:35";CET;40;3599.60
"OSSIAM US MINVAR E";IE00BHNGHX58;SPMV;"Euronext Paris";EUR;203.79;203.79;202.65;202.65;"26/10/20 17:35";CET;44;8964.12
"OSSIAM US MINVAR U";IE00BHNGHW42;MVUS;"Euronext Paris";USD;241.10;241.10;239.52;239.52;"26/10/20 17:35";CET;0;0.00
"SPDR 1-3 EUR GOV";IE00B6YX5F63;GOVS;"Euronext Paris";EUR;52.419;52.419;52.40;52.40;"26/10/20 17:35";CET;0;0.00
"SPDR EMD LOCAL";IE00B4613386;EMLD;"Euronext Paris";EUR;58.06;58.239;57.984;58.136;"26/10/20 17:35";CET;278;16169.857
"SPDR Euro Agg";IE00B41RYL63;EAGG;"Euronext Paris";EUR;65.035;65.035;64.90;64.979;"26/10/20 17:35";CET;255;16560.244
"SPDR Euro Corp";IE00B3T9LM79;EUCO;"Euronext Paris";EUR;59.811;59.811;59.703;59.703;"26/10/20 17:35";CET;1;59.733
"SPDR Euro Govt";IE00B3S5XW04;GOVY;"Euronext Paris";EUR;68.57;68.57;68.421;68.421;"26/10/20 17:35";CET;0;0.00
"SPDR US Agg";IE00B459R192;USAG;"Euronext Paris";EUR;96.506;96.616;96.506;96.616;"26/10/20 17:35";CET;0;0.00
"SPDR US Treasury";IE00B44CND37;TSYE;"Euronext Paris";EUR;98.362;98.517;98.362;98.517;"26/10/20 17:35";CET;36;3542.976
"SPDR 0-3 EUR CORP";IE00BC7GZW19;SEUC;"Euronext Paris";EUR;30.236;30.263;30.236;30.238;"26/10/20 17:35";CET;478;14465.714
"SPDR ER HIGH YIELD";IE00B6YX5M31;JNKE;"Euronext Paris";EUR;55.154;55.171;55.154;55.171;"26/10/20 17:35";CET;0;0.00
"SPDR EURO LV";IE00BFTWP510;ELOW;"Euronext Paris";EUR;37.33;37.385;37.22;37.31;"26/10/20 17:35";CET;1046;39071.465
"SPDR ACWI";IE00B44Z5B48;ACWE;"Euronext Paris";EUR;127.34;127.989;126.507;126.507;"26/10/20 17:35";CET;382;48475.052
"SPDR ACWI IMI";IE00B3YLTY66;IMIE;"Euronext Paris";EUR;130.54;130.54;129.018;129.018;"26/10/20 17:35";CET;1735;225584.527
"SPDR EM Asia";IE00B466KX20;EMAE;"Euronext Paris";EUR;66.00;66.139;65.935;65.935;"26/10/20 17:35";CET;6025;398359.062
"SPDR Emerging";IE00B469F816;EMRG;"Euronext Paris";EUR;51.17;51.17;50.905;50.905;"26/10/20 17:35";CET;5;255.098
"SPDR MSCI EMU";IE00B910VR50;EMUE;"Euronext Paris";EUR;47.145;47.145;46.895;46.895;"26/10/20 17:35";CET;0;0.00
"SPDR MSCI COMM";IE00BKWQ0N82;STT;"Euronext Paris";EUR;46.76;47.39;46.745;46.745;"26/10/20 17:35";CET;5531;260083.10
"SPDR MSCI CO.DI";IE00BKWQ0C77;STR;"Euronext Paris";EUR;119.96;121.22;119.34;119.34;"26/10/20 17:35";CET;4178;498391.24
"SPDR MSCI CO.ST";IE00BKWQ0D84;STS;"Euronext Paris";EUR;189.42;189.84;188.52;188.66;"26/10/20 17:35";CET;1176;222327.70
"SPDR MSCI ENERGY";IE00BKWQ0F09;STN;"Euronext Paris";EUR;72.54;73.74;72.16;72.16;"26/10/20 17:35";CET;105;7672.21
"SPDR MSCI FINANC";IE00BKWQ0G16;STZ;"Euronext Paris";EUR;39.86;40.375;39.745;39.745;"26/10/20 17:35";CET;16845;672963.14
"SPDR MSCI HLT";IE00BKWQ0H23;STW;"Euronext Paris";EUR;152.12;153.36;152.12;152.60;"26/10/20 17:35";CET;107;16405.92
"SPDR MSCI INDUST";IE00BKWQ0J47;STQ;"Euronext Paris";EUR;183.82;184.50;181.44;181.44;"26/10/20 17:35";CET;56;10249.16
"SPDR MSCI MAT";IE00BKWQ0L68;STP;"Euronext Paris";EUR;204.20;205.30;203.20;203.20;"26/10/20 17:35";CET;84;17204.65
"SPDR EU SM.CAP";IE00BKWQ0M75;SMC;"Euronext Paris";EUR;227.66;229.60;225.90;225.90;"26/10/20 17:35";CET;215;49259.56
"SPDR MSCI TECHNO";IE00BKWQ0K51;STK;"Euronext Paris";EUR;82.73;83.39;80.95;80.97;"26/10/20 17:35";CET;3234;266810.28
"SPDR MSCI EUROPE";IE00BKWQ0Q14;ERO;"Euronext Paris";EUR;192.11;193.556;191.505;191.505;"26/10/20 17:35";CET;400;77221.81
"SPDR MSCI UTIL";IE00BKWQ0P07;STU;"Euronext Paris";EUR;132.92;133.56;132.92;133.02;"26/10/20 17:35";CET;60;8013.60
"SPDR MSCI JapanETF";IE00BZ0G8B96;JPJY;"Euronext Paris";JPY;4957.16;4977.87;4947.75;4949.64;"26/10/20 17:35";CET;53;262471.71
"SPDR RUSSELL 2K";IE00BJ38QD84;R2US;"Euronext Paris";EUR;37.715;37.88;37.345;37.345;"26/10/20 17:35";CET;378;14271.765
"SPDR S&P 400 MID";IE00B4YBJ215;SPY4;"Euronext Paris";EUR;49.505;49.63;48.99;48.99;"26/10/20 17:35";CET;2179;107830.865
"SPDR 500 LOW VOL";IE00B802KR88;LOWV;"Euronext Paris";EUR;47.705;47.705;47.519;47.519;"26/10/20 17:35";CET;0;0.00
"SPDR S&P 500";IE00B6YX5C33;SPY5;"Euronext Paris";EUR;289.30;289.30;286.35;286.35;"26/10/20 17:35";CET;508;145757.90
"SPDR EUR DIV ARIST";IE00B5M1WJ87;EUDV;"Euronext Paris";EUR;18.984;19.106;18.88;18.888;"26/10/20 17:35";CET;6586;125312.362
"LYXOR SP500 PEA";FR0011871128;PSP5;"Euronext Paris";EUR;23.828;23.93;23.59;23.59;"26/10/20 17:35";CET;5450;122520.10
"VANGUARD EURCORPBD";IE00BZ163G84;VECP;"Euronext Amsterdam, Paris";EUR;54.46;54.46;54.30;54.33;"26/10/20 17:35";CET;81;4399.81
"VANGUARD EURGVBD";IE00BZ163H91;VETY;"Euronext Amsterdam, Paris";EUR;27.787;27.787;27.686;27.713;"26/10/20 17:35";CET;12667;351264.466
"VANGUARD FTSE HDY";IE00B8GKDB10;VHYL;"Euronext Amsterdam, Paris";EUR;42.134;42.15;41.724;41.753;"26/10/20 17:35";CET;4472;187894.757
"VANGUARD FTSE AW";IE00B3RBWM25;VWRL;"Euronext Amsterdam, Paris";EUR;80.11;80.44;79.52;79.52;"26/10/20 17:35";CET;31858;2537309.97
"VANGUARD FTSE APXJ";IE00B9F5YL18;VAPX;"Euronext Amsterdam, Paris";EUR;21.00;21.09;20.93;20.93;"26/10/20 17:35";CET;38836;815789.547
"VANGUARD FTSE DE";IE00BKX55S42;VERX;"Euronext Amsterdam, Paris";EUR;28.58;28.78;28.38;28.38;"26/10/20 17:35";CET;5411;154979.235
"VANGUARD FTSE EUR";IE00B945VV12;VEUR;"Euronext Amsterdam, Paris";EUR;27.552;27.927;27.552;27.56;"26/10/20 17:35";CET;62710;1717699.074
"VANGUARD FTSE DW";IE00BKX55T58;VEVE;"Euronext Amsterdam, Paris";EUR;59.46;59.50;59.00;59.00;"26/10/20 17:35";CET;251;8962.20
"VANGUARD FTSE EM";IE00B3VVMM84;VFEM;"Euronext Amsterdam, Paris";EUR;51.50;51.78;51.38;51.49;"26/10/20 17:35";CET;11339;583681.14
"VANGUARD FTSE JPN";IE00B95PGT31;VJPN;"Euronext Amsterdam, Paris";EUR;26.375;26.44;26.35;26.36;"26/10/20 17:35";CET;4147;109444.85
"VANGUARD FTSE NA";IE00BKX55R35;VNRT;"Euronext Amsterdam, Paris";EUR;71.73;71.96;71.01;71.01;"26/10/20 17:35";CET;19;1364.52
"VANGUARD GLBLLIQ";IE00BYYR0D71;VLIQ;"Euronext Amsterdam, Paris";EUR;30.421;30.421;30.018;30.018;"26/10/20 17:35";CET;3;91.263
"VANGUARD GLBLMINVO";IE00BYYR0C64;VMVL;"Euronext Amsterdam, Paris";EUR;28.486;28.504;28.268;28.268;"26/10/20 17:35";CET;364;10362.041
"VANGUARD GLBLMOM";IE00BYYR0935;VMOM;"Euronext Amsterdam, Paris";EUR;32.983;32.983;32.649;32.649;"26/10/20 17:35";CET;385;12694.438
"VANGUARD GLBLVAL";IE00BYYR0B57;VVAL;"Euronext Amsterdam, Paris";EUR;24.634;24.673;24.268;24.268;"26/10/20 17:35";CET;393;9682.887
"VANGUARD S&P500";IE00B3XXRP09;VUSA;"Euronext Amsterdam, Paris";EUR;54.91;55.177;54.344;54.344;"26/10/20 17:35";CET;275857;15025485.168
"VANGUARD USDCORPBD";IE00BZ163K21;VUCP;"Euronext Amsterdam, Paris";EUR;48.40;48.594;48.40;48.568;"26/10/20 17:35";CET;72;3489.844
"VANGUARD USDEMGVBN";IE00BZ163L38;VEMT;"Euronext Amsterdam, Paris";EUR;43.495;43.495;43.438;43.438;"26/10/20 17:35";CET;0;0.00
"VANGUARD USDTRBOND";IE00BZ163M45;VUTY;"Euronext Amsterdam, Paris";EUR;22.534;22.593;22.534;22.586;"26/10/20 17:35";CET;727;16404.804
"WT Brent Crude Oil";JE00B78CGV99;BRNT;"Euronext Paris";EUR;14.205;14.225;14.205;14.225;"26/10/20 17:35";CET;0;0.00
